val1,type1,val2,type2,name_similarity,username_similarity,exact_match,email_username_match,shared_findings_count,shared_domains,label
jane_johnson,username,jane3,username,0.471,0.471,0.0,0.0,0,0.0,0
+916947246507,phone,user_7208,username,0.273,0.0,0.0,0.0,0,0.0,0
sara88coder,username,sara8l8,username,0.667,0.667,0.0,0.0,0,0.0,1
ken garcia,name,ken80@gmail.com,email,0.4,0.0,0.0,0.0,2,0.0,1
site_9886.com,domain,david smith,name,0.25,0.0,0.0,0.0,0,0.0,0
site_4199.com,domain,user_3081,username,0.364,0.0,0.0,0.0,1,0.0,0
user_7900,username,rahul davis,name,0.2,0.0,0.0,0.0,0,0.0,0
+919596703526,phone,fatiam patel,name,0.0,0.0,0.0,0.0,1,0.0,1
amit johnson,name,hacker_jane_singh,username,0.345,0.0,0.0,0.0,0,0.0,0
fatima@customlab.org,email,fatim83,username,0.769,0.0,0.0,0.0,0,0.0,1
+919640160203,phone,+18219476000,phone,0.0,0.0,0.0,0.0,2,0.0,1
michael_sharma@yahoo.com,email,elena sato,name,0.333,0.0,0.0,0.0,0,0.0,0
user_7451,username,contact_7413@gmail.com,email,0.381,0.0,0.0,0.0,0,0.0,0
+919994107253,phone,carlos sharma,name,0.0,0.0,0.0,0.0,0,0.0,0
ananyakhan@ananyasite.net,email,+918123425397,phone,0.0,0.0,0.0,0.0,1,0.0,1
elena51@hotmail.com,email,ali ahmed,name,0.25,0.0,0.0,0.0,0,0.0,0
elnea35,username,elnea35@elenasite.net,email,1.0,0.0,0.0,1.0,0,0.0,1
lisa77,username,lisa_ahmed,username,0.5,0.5,0.0,0.0,0,0.0,0
jane tanaka,name,user_9255,username,0.1,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,elena51@hotmail.com,email,0.3,0.0,0.0,0.0,0,0.0,0
+917265935870,phone,elenadavissite.com,domain,0.0,0.0,0.0,0.0,0,0.0,1
contact_1867@gmail.com,email,site_4209.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
ali_ahmed,username,lai ahmed,name,0.556,0.0,0.0,0.0,1,0.0,1
user_9125,username,jane tanaka,name,0.1,0.0,0.0,0.0,0,0.0,0
+919666362423,phone,rajesh khan,name,0.0,0.0,0.0,0.0,0,0.0,0
amitjohnsonsite.com,domain,aliahmedsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
amit_johnson@outlook.com,email,michael_tanaka@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
user_2534,username,+916132119557,phone,0.182,0.0,0.0,0.0,0,0.0,0
david38@hotmail.com,email,michael_brown@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+916931266556,phone,user_9830,username,0.182,0.0,0.0,0.0,0,0.0,0
site_8937.com,domain,+916800399222,phone,0.0,0.0,0.0,0.0,0,0.0,0
john garcia,name,+919254703979,phone,0.0,0.0,0.0,0.0,3,0.0,1
+916267553479,phone,site_2560.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
anany akhan,name,ananyakhandev.org,domain,0.429,0.0,0.0,0.0,1,0.0,1
david sharma,name,yuki sharma,name,0.706,0.0,0.0,0.0,0,0.0,0
hacker_michael_tanaka,username,+919804281916,phone,0.0,0.0,0.0,0.0,1,0.0,1
+916909737899,phone,contact_3693@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
priyasinghsite.com,domain,hacker_priya76@priyasite.net,email,0.0,0.0,0.0,0.0,2,0.0,1
kenjonessite.com,domain,david38@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
michael_brown@hotmail.com,email,michael borwn,name,0.538,0.0,0.0,0.0,1,0.0,1
jane35@gmail.com,email,jane35,username,1.0,0.0,0.0,1.0,2,0.0,1
michael tanaka,name,+917212115091,phone,0.0,0.0,0.0,0.0,0,0.0,0
user_7900,username,site_6683.com,domain,0.273,0.0,0.0,0.0,0,0.0,0
michael_tanaka,username,hacker_lisa_patel,username,0.387,0.387,0.0,0.0,0,0.0,0
ali martinez,name,user_1566,username,0.095,0.0,0.0,0.0,0,0.0,0
+916836461469,phone,+916669243768,phone,0.0,0.0,0.0,0.0,0,0.0,0
+917912548711,phone,ken37@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
miqchael_willias,username,hacker_michael_williams9,username,0.75,0.75,0.0,0.0,0,0.0,1
+916653857733,phone,+916151492303,phone,0.0,0.0,0.0,0.0,0,0.0,0
alilabs.net,domain,aliahmedsite.com,domain,0.0,0.0,0.0,0.0,2,0.0,1
rajeshlabs.net,domain,rajseh_miler,username,0.538,0.0,0.0,0.0,1,0.0,1
johnlabs.net,domain,pjohn_hmed,username,0.455,0.0,0.0,0.0,0,0.0,1
site_6127.com,domain,contact_4237@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+919596703526,phone,lisa_patel@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
user_9095,username,+916522716226,phone,0.182,0.0,0.0,0.0,0,0.0,0
site_6309.com,domain,elena doe,name,0.091,0.0,0.0,0.0,0,0.0,0
contact_9811@outlook.com,email,contact_4799@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
site_3118.com,domain,user_1333,username,0.364,0.0,0.0,0.0,0,0.0,0
user_7842,username,site_7254.com,domain,0.455,0.0,0.0,0.0,0,0.0,0
jane sato,name,priyawilliamssite.com,domain,0.267,0.0,0.0,0.0,0,0.0,0
+917336835980,phone,priya singh,name,0.0,0.0,0.0,0.0,0,0.0,0
rajeshmillersite.com,domain,+917047187022,phone,0.0,0.0,0.0,0.0,0,0.0,0
saramillersite.com,domain,+13877537485,phone,0.0,0.0,0.0,0.0,0,0.0,1
kenguptasite.com,domain,emily_brown@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
rajesh gupta,name,rajesh_singh@hotmail.com,email,0.5,0.0,0.0,0.0,0,0.0,0
emily tanaka,name,user_184,username,0.1,0.0,0.0,0.0,0,0.0,0
hacker_rajesh97,username,hacker_priya39,username,0.69,0.69,0.0,0.0,0,0.0,0
contact_5243@outlook.com,email,site_2406.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+919376816771,phone,+917521726436,phone,0.0,0.0,0.0,0.0,0,0.0,0
john_johnson@hotmail.com,email,hacker_carlos_sharma,username,0.25,0.0,0.0,0.0,0,0.0,0
carlos shrama,name,carlossharmasite.com,domain,0.667,0.0,0.0,0.0,2,0.0,1
yuki_ahmed,username,hackr_yuki_ahmed,username,0.769,0.769,0.0,0.0,2,0.0,1
fatima_patel,username,elena35@yahoo.com,email,0.211,0.0,0.0,0.0,0,0.0,0
fatimadevisite.com,domain,+919457189042,phone,0.0,0.0,0.0,0.0,0,0.0,0
priya_williamscoder@priyasite.net,email,priya_williams,username,0.848,0.0,0.0,0.0,0,0.0,1
+14681632915,phone,lisa ahmed,name,0.0,0.0,0.0,0.0,0,0.0,1
michael_tanaka,username,michael_tanka,username,0.963,0.963,0.0,0.0,0,0.0,1
site_5941.com,domain,david sato,name,0.261,0.0,0.0,0.0,0,0.0,0
lisa brown,name,priya_williamscoder,username,0.345,0.0,0.0,0.0,0,0.0,0
carlos sharma,name,lisa77,username,0.316,0.0,0.0,0.0,0,0.0,0
yukiahmedsite.com,domain,ali42@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
user_9494,username,priya martinez,name,0.174,0.0,0.0,0.0,0,0.0,0
contact_2285@gmail.com,email,user_5592,username,0.19,0.0,0.0,0.0,0,0.0,0
ali williams,name,+916482679828,phone,0.0,0.0,0.0,0.0,0,0.0,0
jane35@gmail.com,email,+918963267690,phone,0.0,0.0,0.0,0.0,0,0.0,0
contact_7633@hotmail.com,email,user_1499,username,0.095,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,rajesh_miller@proton.me,email,0.462,0.0,0.0,0.0,0,0.0,1
michaeltanakasite.com,domain,lisapatelsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
fatim83,username,+917871714345,phone,0.2,0.0,0.0,0.0,0,0.0,0
carlos shrama,name,carlos_sharma,username,0.846,0.0,0.0,0.0,0,0.0,1
user_7903,username,contact_3205@gmail.com,email,0.19,0.0,0.0,0.0,0,0.0,0
priya brown,name,rajesh singh,name,0.261,0.0,0.0,0.0,0,0.0,0
john_johnson@hotmail.com,email,john_johnson,username,1.0,0.0,0.0,1.0,0,0.0,1
+916912650449,phone,contact_7215@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
ali42coder,username,ali42cder,username,0.947,0.947,0.0,0.0,3,0.0,1
ken devi,name,user_8707,username,0.118,0.0,0.0,0.0,0,0.0,0
+917107621714,phone,priya76@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
+918733759412,phone,elenatanakasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
contact_2066@gmail.com,email,user_3991,username,0.095,0.0,0.0,0.0,0,0.0,0
+14681632915,phone,hacker_lbisa_ahmed,username,0.0,0.0,0.0,0.0,0,0.0,1
priya singh,name,+917912548711,phone,0.0,0.0,0.0,0.0,0,0.0,0
michaelwilliamssite.com,domain,mihcael williams,name,0.718,0.0,0.0,0.0,1,0.0,1
+919289245144,phone,lisa77@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
user_2676,username,john devi,name,0.111,0.0,0.0,0.0,0,0.0,0
jane_johnson@janesite.net,email,janelabs.net,domain,0.0,0.0,0.0,0.0,0,0.0,1
user_1566,username,user_8497,username,0.556,0.556,0.0,0.0,0,0.0,0
ananyakhan,username,aanya_khan,username,0.9,0.9,0.0,0.0,1,0.0,1
user_6829,username,robert martinez,name,0.167,0.0,0.0,0.0,0,0.0,0
priyawilliamssite.com,domain,lisa tanaka,name,0.25,0.0,0.0,0.0,0,0.0,0
michael_brown@hotmail.com,email,jane35@gmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
ken3,username,hackerq_ken37,username,0.471,0.471,0.0,0.0,1,0.0,1
contact_4385@hotmail.com,email,sara doe,name,0.2,0.0,0.0,0.0,0,0.0,0
user_3286,username,ken khan,name,0.118,0.0,0.0,0.0,0,0.0,0
sara88dev.org,domain,saramillersite.com,domain,0.0,0.0,0.0,0.0,0,0.0,1
priya williams,name,aliahmedsite.com,domain,0.4,0.0,0.0,0.0,0,0.0,0
site_1243.com,domain,+916981942991,phone,0.0,0.0,0.0,0.0,0,0.0,0
site_5216.com,domain,site_5484.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_215,username,contact_4688@proton.me,email,0.1,0.0,0.0,0.0,0,0.0,0
+916553377471,phone,user_1499,username,0.182,0.0,0.0,0.0,0,0.0,0
site_1861.com,domain,+916829101498,phone,0.0,0.0,0.0,0.0,0,0.0,0
michael tanaka,name,jane_johnson@hotmail.com,email,0.231,0.0,0.0,0.0,1,0.0,0
site_510.com,domain,neha tanaka,name,0.087,0.0,0.0,0.0,0,0.0,0
+917521726436,phone,lisa ahmed,name,0.0,0.0,0.0,0.0,0,0.0,0
lisa770,username,lisa77dev.org,domain,0.6,0.0,0.0,0.0,0,0.0,1
carlos_sharma@hotmail.com,email,+918474818136,phone,0.0,0.0,0.0,0.0,0,0.0,0
janesinghsite.com,domain,amitjohnsonsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
johnahmedsite.com,domain,rajesh_singh,username,0.276,0.0,0.0,0.0,0,0.0,0
david38@hotmail.com,email,yukidevisite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
hacker_rahul77,username,hackerj_rahul77,username,0.966,0.966,0.0,0.0,1,0.0,1
sra8l8,username,sara88@hotmail.com,email,0.833,0.0,0.0,0.0,0,0.0,1
david singh,name,+917107621714,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh97@hotmail.com,email,lisa patel,name,0.222,0.0,0.0,0.0,0,0.0,0
site_2812.com,domain,contact_8668@proton.me,email,0.0,0.0,0.0,0.0,0,0.0,0
rajesh68,username,+918475056187,phone,0.19,0.0,0.0,0.0,0,0.0,0
jane singh,name,hacker_jane_singh,username,0.667,0.0,0.0,0.0,1,0.0,1
+917871714345,phone,rajesh68,username,0.095,0.0,0.0,0.0,0,0.0,1
+916697252219,phone,user_7933,username,0.182,0.0,0.0,0.0,0,0.0,0
lisa_patel,username,lisa_patel@outlook.com,email,1.0,0.0,0.0,1.0,0,0.0,1
yuki ahmed,name,janesatosite.com,domain,0.231,0.0,0.0,0.0,0,0.0,0
michael_williams@proton.me,email,ken_gupta@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
ajne johnson,name,jane_johnson,username,0.833,0.0,0.0,0.0,2,0.0,1
michael brown,name,fatima_patel@outlook.com,email,0.32,0.0,0.0,0.0,0,0.0,0
+919804281916,phone,rajeshsinghsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_singh,username,ananyakhansite.com,domain,0.267,0.0,0.0,0.0,0,0.0,0
+916821109185,phone,+916420716661,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh97@hotmail.com,email,rajesh_martinez,username,0.522,0.0,0.0,0.0,0,0.0,0
lisa_patl,username,lisa@customlab.org,email,0.615,0.0,0.0,0.0,1,0.0,1
hacker_david38,username,davidlabs.net,domain,0.37,0.0,0.0,0.0,1,0.0,1
priya martinez,name,site_5394.com,domain,0.148,0.0,0.0,0.0,0,0.0,0
+918335090736,phone,rajesh_singh,username,0.0,0.0,0.0,0.0,0,0.0,0
yuki williams,name,+919254703979,phone,0.0,0.0,0.0,0.0,0,0.0,0
yuki iwlliams,name,hacker_yuki_williams,username,0.485,0.0,0.0,0.0,2,0.0,1
+916238648039,phone,rajesh patel,name,0.0,0.0,0.0,0.0,0,0.0,0
contact_8644@yahoo.com,email,priya kumar,name,0.087,0.0,0.0,0.0,0,0.0,0
elena miller,name,contact_7359@gmail.com,email,0.167,0.0,0.0,0.0,0,0.0,0
hacker_elena35,username,elnea35@elenasite.net,email,0.571,0.0,0.0,0.0,1,0.0,1
ali kumar,name,+919032150374,phone,0.0,0.0,0.0,0.0,0,0.0,0
user_4946,username,site_6309.com,domain,0.364,0.0,0.0,0.0,0,0.0,0
michael_sharma,username,mich5ael_sharmacoder,username,0.824,0.824,0.0,0.0,0,0.0,1
user_3748,username,user_637,username,0.824,0.824,0.0,0.0,0,0.0,0
priya76@proton.me,email,rajeshsinghsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
fatima tanaka,name,rajesh_gupta@outlook.com,email,0.24,0.0,0.0,0.0,0,0.0,0
elena tanaka,name,contact_9206@outlook.com,email,0.25,0.0,0.0,0.0,0,0.0,0
+917521726436,phone,ken37@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
rajesh smith,name,rajesh miller,name,0.72,0.0,0.0,0.0,0,0.0,0
contact_9713@outlook.com,email,robert singh,name,0.167,0.0,0.0,0.0,0,0.0,0
rajesh_miller,username,lisa48@proton.me,email,0.105,0.0,0.0,0.0,0,0.0,0
user_5851,username,contact_8764@gmail.com,email,0.19,0.0,0.0,0.0,0,0.0,0
lisa9,username,rajesh miller,name,0.222,0.0,0.0,0.0,0,0.0,0
david patel,name,michael patel,name,0.625,0.0,0.0,0.0,0,0.0,0
hacker_lisa_patel,username,lisa_patl,username,0.692,0.692,0.0,0.0,2,0.0,1
contact_8668@proton.me,email,user_4322,username,0.095,0.0,0.0,0.0,0,0.0,0
contact_8279@outlook.com,email,site_9930.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
hacker_carlos_sharma,username,lisa_patel@outlook.com,email,0.267,0.0,0.0,0.0,0,0.0,0
ananya singh,name,+916464177293,phone,0.0,0.0,0.0,0.0,0,0.0,0
rjaesh97,username,rajesh97@hotmail.com,email,0.875,0.0,0.0,0.0,0,0.0,1
emily johnson,name,site_2676.com,domain,0.154,0.0,0.0,0.0,0,0.0,0
david singh,name,contact_4080@gmail.com,email,0.087,0.0,0.0,0.0,0,0.0,0
site_5059.com,domain,+916462677843,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh doe,name,contact_6330@gmail.com,email,0.182,0.0,0.0,0.0,0,0.0,0
rajesh_miller@proton.me,email,rajseh_miler,username,0.88,0.0,0.0,0.0,2,0.0,1
lisapatelsite.com,domain,elenasatosite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+16443294810,phone,sara smith,name,0.0,0.0,0.0,0.0,3,0.0,1
user_4348,username,site_510.com,domain,0.286,0.0,0.0,0.0,0,0.0,0
jane sato,name,priya brown,name,0.3,0.0,0.0,0.0,0,0.0,0
carlossharmasite.com,domain,priya williams,name,0.294,0.0,0.0,0.0,0,0.0,0
elenatanakasite.com,domain,elena@customlab.org,email,0.0,0.0,0.0,0.0,0,0.0,1
rajeshmillersite.com,domain,rajesh miler,name,0.375,0.0,0.0,0.0,1,0.0,1
site_1541.com,domain,john sato,name,0.273,0.0,0.0,0.0,0,0.0,0
user_9295,username,+916829101498,phone,0.273,0.0,0.0,0.0,0,0.0,0
yuki_williams@gmail.com,email,lisa patel,name,0.261,0.0,0.0,0.0,0,0.0,0
contact_9856@hotmail.com,email,contact_6998@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
elena sharma,name,user_3575,username,0.19,0.0,0.0,0.0,0,0.0,0
+916672275127,phone,elena davis,name,0.0,0.0,0.0,0.0,0,0.0,0
+15692639547,phone,hacker_elena_tanaka,username,0.0,0.0,0.0,0.0,3,0.0,1
priya brown,name,+917185643633,phone,0.0,0.0,0.0,0.0,0,0.0,0
+13491643388,phone,rajeshsmithsite.com,domain,0.0,0.0,0.0,0.0,1,0.0,1
michael_williams,username,hacker_priya76,username,0.4,0.4,0.0,0.0,0,0.0,0
+919994107253,phone,faitma70,username,0.095,0.0,0.0,0.0,0,0.0,0
rajeshguptasite.com,domain,+917212115091,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajeshmillersite.com,domain,elenadavissite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
michael_tanaka,username,lisa48,username,0.2,0.2,0.0,0.0,0,0.0,0
pria williams,name,+917684885731,phone,0.0,0.0,0.0,0.0,2,0.0,1
rahul77,username,michael_williams@proton.me,email,0.174,0.0,0.0,0.0,0,0.0,0
michael gupta,name,contact_884@hotmail.com,email,0.25,0.0,0.0,0.0,0,0.0,0
+916445177519,phone,contact_4226@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
contact_7106@gmail.com,email,user_3288,username,0.095,0.0,0.0,0.0,0,0.0,0
rajesh_singh@hotmail.com,email,+917684885731,phone,0.0,0.0,0.0,0.0,0,0.0,0
ali42,username,al kumar,name,0.308,0.0,0.0,0.0,0,0.0,1
priyasinghsite.com,domain,priya singh,name,0.69,0.0,0.0,0.0,1,0.0,1
amit_sharma,username,sara88,username,0.471,0.471,0.0,0.0,0,0.0,0
+918595924800,phone,davidsinghsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
sara88coder,username,+917430387833,phone,0.167,0.0,0.0,0.0,0,0.0,1
ananya khan,name,naanyakhan,username,0.857,0.0,0.0,0.0,0,0.0,1
johnsmithsite.com,domain,ken_gupta,username,0.154,0.0,0.0,0.0,0,0.0,0
rajesh_martinez,username,fatim83,username,0.273,0.273,0.0,0.0,0,0.0,0
hacker_jane_singh,username,amit sharma,name,0.286,0.0,0.0,0.0,0,0.0,0
+917047187022,phone,prizya39,username,0.095,0.0,0.0,0.0,0,0.0,1
+13491643388,phone,hacker_rajesh64,username,0.148,0.0,0.0,0.0,2,0.0,1
+916043980201,phone,+916788360209,phone,0.0,0.0,0.0,0.0,0,0.0,0
+16443294810,phone,sara_msith,username,0.0,0.0,0.0,0.0,1,0.0,1
john davis,name,rajesh brown,name,0.273,0.0,0.0,0.0,0,0.0,0
johnlabs.net,domain,johngarciasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,1
contact_827@gmail.com,email,site_6319.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
hacker_rajesh_miller,username,rajesh miler,name,0.5,0.0,0.0,0.0,1,0.0,1
hacker_jane_johnson,username,jane_johnson@janesite.net,email,0.774,0.0,0.0,0.0,0,0.0,1
rajesh64@yahoo.com,email,+917212115091,phone,0.0,0.0,0.0,0.0,0,0.0,0
yuki_ahmed@outlook.com,email,rajesh_gupta@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+917430387833,phone,sraa miller,name,0.0,0.0,0.0,0.0,1,0.0,1
contact_4719@hotmail.com,email,site_2336.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_8879,username,user_4704,username,0.667,0.667,0.0,0.0,0,0.0,0
jane sato,name,ananyakhan,username,0.316,0.0,0.0,0.0,0,0.0,0
contact_5595@outlook.com,email,+916414416341,phone,0.0,0.0,0.0,0.0,0,0.0,0
+916705439601,phone,site_1855.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
+919582781625,phone,lisa9,username,0.111,0.0,0.0,0.0,0,0.0,0
+12554553068,phone,rahul patel,name,0.0,0.0,0.0,0.0,2,0.0,1
+916819741182,phone,contact_6561@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+18606001900,phone,+919310858477,phone,0.0,0.0,0.0,0.0,1,0.0,1
kenb@customlab.org,email,hackerq_ken37,username,0.353,0.0,0.0,0.0,2,0.0,1
priyabrownsite.com,domain,+917430387833,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh_singh,username,john garcia,name,0.435,0.0,0.0,0.0,0,0.0,0
user_8828,username,fatima johnson,name,0.087,0.0,0.0,0.0,0,0.0,0
+917047187022,phone,priy@customlab.org,email,0.0,0.0,0.0,0.0,0,0.0,1
johnjohnsonsite.com,domain,+919310858477,phone,0.0,0.0,0.0,0.0,0,0.0,0
elena51,username,lisaahmedsite.com,domain,0.167,0.0,0.0,0.0,0,0.0,0
site_4734.com,domain,user_2708,username,0.364,0.0,0.0,0.0,0,0.0,0
+916610739492,phone,contact_8439@yahoo.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+919323536905,phone,elena davis,name,0.0,0.0,0.0,0.0,0,0.0,0
+919457189042,phone,+919387772934,phone,0.0,0.0,0.0,0.0,0,0.0,0
user_9206,username,amit garcia,name,0.1,0.0,0.0,0.0,0,0.0,0
john_garica,username,+919254703979,phone,0.0,0.0,0.0,0.0,0,0.0,1
michaelsharmasite.com,domain,hacker_jane_singh,username,0.368,0.0,0.0,0.0,0,0.0,0
michael_tanaka,username,lisapatelsite.com,domain,0.323,0.0,0.0,0.0,0,0.0,0
elena davis,name,fatima_patel@outlook.com,email,0.348,0.0,0.0,0.0,0,0.0,0
rajeshguptasite.com,domain,hacker_priya39,username,0.242,0.0,0.0,0.0,1,0.0,0
carlossharmasite.com,domain,johnsmithsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
carlossharmasite.com,domain,carlos@customlab.org,email,0.0,0.0,0.0,0.0,3,0.0,1
rajeshmillersite.com,domain,michaelbrownsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
user_6307,username,contact_7693@proton.me,email,0.286,0.0,0.0,0.0,0,0.0,0
rajeshmillersite.com,domain,yuki_ahmed,username,0.267,0.0,0.0,0.0,0,0.0,0
rahul khan,name,user_4323,username,0.105,0.0,0.0,0.0,0,0.0,0
priya39,username,+917047187022,phone,0.1,0.0,0.0,0.0,2,0.0,1
lisa brown,name,+917107621714,phone,0.0,0.0,0.0,0.0,0,0.0,0
rahulpatelsite.com,domain,aliahmedsite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
site_539.com,domain,user_6596,username,0.476,0.0,0.0,0.0,0,0.0,0
yuik ahmed,name,yuki_amhed,username,0.4,0.0,0.0,0.0,2,0.0,1
fatima70@hotmail.com,email,fatima70,username,1.0,0.0,0.0,1.0,2,0.0,1
lisadevisite.com,domain,lis4a8,username,0.364,0.0,0.0,0.0,2,0.0,1
rajeshmillersite.com,domain,rajesh mliler,name,0.364,0.0,0.0,0.0,1,0.0,1
+919589711983,phone,rajesh singh,name,0.0,0.0,0.0,0.0,1,0.0,0
contact_3115@proton.me,email,ananya gupta,name,0.25,0.0,0.0,0.0,0,0.0,0
+916433125865,phone,site_7672.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
rahul77,username,+918981347325,phone,0.1,0.0,0.0,0.0,0,0.0,0
priya_williamscoder,username,rajesh_martinez@yahoo.com,email,0.294,0.0,0.0,0.0,0,0.0,0
rajeshsmithsite.com,domain,elenatanakasite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
john garcia,name,site_5941.com,domain,0.167,0.0,0.0,0.0,0,0.0,0
amit_sharma,username,emilybrownsite.com,domain,0.276,0.0,0.0,0.0,0,0.0,0
fatima83@outlook.com,email,fatima83,username,1.0,0.0,0.0,1.0,2,0.0,1
contact_1281@proton.me,email,contact_714@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
+13420505754,phone,naanyakhan,username,0.0,0.0,0.0,0.0,0,0.0,1
michael kumar,name,site_7363.com,domain,0.154,0.0,0.0,0.0,0,0.0,0
rajeshsmithsite.com,domain,rajesh_martinez@yahoo.com,email,0.0,0.0,0.0,0.0,1,0.0,0
+916219594712,phone,contact_2915@hotmail.com,email,0.0,0.0,0.0,0.0,0,0.0,0
site_539.com,domain,user_1293,username,0.381,0.0,0.0,0.0,0,0.0,0
user_4555,username,site_6908.com,domain,0.273,0.0,0.0,0.0,0,0.0,0
user_5967,username,rajesh singh,name,0.095,0.0,0.0,0.0,0,0.0,0
priya devi,name,site_4627.com,domain,0.087,0.0,0.0,0.0,0,0.0,0
elena williams,name,contact_5386@proton.me,email,0.154,0.0,0.0,0.0,0,0.0,0
jane singh,name,davidsinghsite.com,domain,0.429,0.0,0.0,0.0,0,0.0,0
+919243258548,phone,elenadavissite.com,domain,0.0,0.0,0.0,0.0,1,0.0,0
+916820775899,phone,contact_5910@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
emily_brwon,username,emilyb_rown,username,0.818,0.818,0.0,0.0,0,0.0,1
jane_snigh,username,jane@customlab.org,email,0.571,0.0,0.0,0.0,2,0.0,1
michael_borwn,username,michaelsharmasite.com,domain,0.471,0.0,0.0,0.0,0,0.0,0
michael_williams@proton.me,email,+918963267690,phone,0.0,0.0,0.0,0.0,0,0.0,0
jane johnson,name,priyabrownsite.com,domain,0.333,0.0,0.0,0.0,1,0.0,0
yuki_williams@gmail.com,email,lisadevisite.com,domain,0.0,0.0,0.0,0.0,0,0.0,0
elenasatosite.com,domain,yuki devi,name,0.154,0.0,0.0,0.0,0,0.0,0
user_6618,username,contact_6089@gmail.com,email,0.286,0.0,0.0,0.0,0,0.0,0
johngarciasite.com,domain,sraa_smith,username,0.357,0.0,0.0,0.0,0,0.0,0
david38,username,+918595924800,phone,0.1,0.0,0.0,0.0,0,0.0,0
sarasmithsite.com,domain,michael_borwn,username,0.333,0.0,0.0,0.0,0,0.0,0
+917684885731,phone,fatim83,username,0.2,0.0,0.0,0.0,0,0.0,0
michael_borwn,username,fatima83@outlook.com,email,0.19,0.0,0.0,0.0,0,0.0,0
lisapatelsite.com,domain,+917430387833,phone,0.0,0.0,0.0,0.0,0,0.0,0
rajesh miller,name,rajesh68,username,0.571,0.0,0.0,0.0,2,0.0,1
+916552934587,phone,amit garcia,name,0.0,0.0,0.0,0.0,0,0.0,0
lisa92,username,lisa92coder,username,0.706,0.706,0.0,0.0,0,0.0,1
+916547946476,phone,user_5223,username,0.091,0.0,0.0,0.0,0,0.0,0
michael sharma,name,rajesh martinez,name,0.414,0.0,0.0,0.0,0,0.0,0
rajesh_gupta@outlook.com,email,john_garcia@outlook.com,email,0.0,0.0,0.0,0.0,0,0.0,0
carlos_sharma,username,+12299280777,phone,0.0,0.0,0.0,0.0,2,0.0,1
elena51,username,lisa devi,name,0.375,0.0,0.0,0.0,0,0.0,0
user_718,username,jane johnson,name,0.1,0.0,0.0,0.0,0,0.0,0
